DeviceID,Event,EventValue,Date,DeviceType,DeviceName
32,open,TRUE,9/1/17 11:12:39 AM,wireless_sensor,Front Door
32,open,FALSE,9/1/17 11:12:49 AM,wireless_sensor,Front Door
31,open,TRUE,9/1/17 11:48:01 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 11:48:09 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 1:49:47 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 1:50:32 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 1:50:42 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 1:50:48 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/1/17 1:51:35 PM,wireless_sensor,Front Door
32,open,FALSE,9/1/17 1:51:49 PM,wireless_sensor,Front Door
31,open,TRUE,9/1/17 2:31:10 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 2:31:51 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/1/17 2:59:06 PM,wireless_sensor,Front Door
32,open,FALSE,9/1/17 2:59:10 PM,wireless_sensor,Front Door
31,open,TRUE,9/1/17 3:11:42 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 3:11:48 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 3:40:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 3:40:29 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 3:40:40 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 3:40:44 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 4:53:14 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 4:53:19 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 5:16:25 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 5:16:29 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 5:25:33 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 5:26:49 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 10:50:47 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 10:50:53 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 10:51:00 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 10:51:05 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/1/17 10:51:08 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/1/17 10:51:32 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:00:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:00:08 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:00:09 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:00:12 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:06:27 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:06:31 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:06:44 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:06:48 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:07:09 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:07:47 AM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/2/17 10:22:54 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:23:00 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:23:03 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:23:27 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:23:59 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:24:03 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:24:07 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:24:13 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:25:42 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:25:44 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:26:12 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:26:37 AM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 10:28:04 AM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 10:28:33 AM,wireless_sensor,Front Door
31,open,TRUE,9/2/17 11:26:43 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:26:47 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 11:26:54 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:26:57 AM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 11:41:19 AM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 11:41:37 AM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 11:42:18 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:42:21 AM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 11:42:31 AM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 11:42:35 AM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 11:42:37 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:42:44 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 11:43:39 AM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 11:43:40 AM,wireless_sensor,Kitchen Door
31,open,FALSE,9/2/17 11:43:42 AM,wireless_sensor,Interior Garage Door
33,open,FALSE,9/2/17 11:43:44 AM,wireless_sensor,Kitchen Door
33,open,TRUE,9/2/17 11:43:52 AM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 11:43:56 AM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 11:44:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:44:08 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 11:44:24 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 11:44:40 AM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 12:03:08 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 12:03:22 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 12:48:26 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 12:48:33 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 12:50:28 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 12:50:31 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 1:02:00 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 1:02:17 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/2/17 1:02:50 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 1:03:11 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/2/17 1:03:28 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 1:03:30 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 1:04:15 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:04:19 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/2/17 1:05:23 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 1:05:48 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/2/17 1:09:00 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/2/17 1:09:23 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/2/17 1:09:41 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:09:47 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:18:11 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:18:17 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:19:30 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:19:34 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:24:26 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:25:00 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:26:08 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:26:12 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:26:22 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:26:25 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:34:06 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:34:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:34:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:34:32 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:41:02 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:41:17 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 1:41:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 1:41:26 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 2:07:38 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 2:07:51 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 2:18:33 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 2:18:40 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 2:35:17 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 2:35:21 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 3:07:38 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 3:07:43 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/2/17 3:08:35 PM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 3:09:27 PM,wireless_sensor,Front Door
32,open,TRUE,9/2/17 3:12:20 PM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 3:12:24 PM,wireless_sensor,Front Door
31,open,TRUE,9/2/17 3:38:03 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 3:38:06 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 3:38:25 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 3:38:44 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 3:39:48 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 3:39:53 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 5:04:36 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 5:04:42 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 5:04:43 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 5:04:47 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 5:04:48 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 5:04:58 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/2/17 5:56:08 PM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 5:56:12 PM,wireless_sensor,Front Door
31,open,TRUE,9/2/17 5:59:31 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 5:59:47 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 8:49:43 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 8:50:01 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 8:50:18 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 8:50:22 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 8:50:36 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 8:51:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 8:52:30 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 8:52:35 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 8:52:43 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 8:52:46 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/2/17 8:53:14 PM,wireless_sensor,Front Door
32,open,FALSE,9/2/17 8:53:17 PM,wireless_sensor,Front Door
31,open,TRUE,9/2/17 10:36:05 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:36:09 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/2/17 10:49:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/2/17 10:49:53 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 7:40:58 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 7:41:01 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 7:41:12 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 7:41:15 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:37:46 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:38:23 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:38:39 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:38:46 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:39:19 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:39:27 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:39:32 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:39:38 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:39:59 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:40:04 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 12:11:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 12:11:49 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/3/17 12:15:15 PM,wireless_sensor,Front Door
32,open,FALSE,9/3/17 12:15:20 PM,wireless_sensor,Front Door
32,open,TRUE,9/3/17 12:28:50 PM,wireless_sensor,Front Door
32,open,FALSE,9/3/17 12:29:43 PM,wireless_sensor,Front Door
32,open,TRUE,9/3/17 12:30:42 PM,wireless_sensor,Front Door
32,open,FALSE,9/3/17 12:30:46 PM,wireless_sensor,Front Door
31,open,TRUE,9/3/17 12:31:42 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 12:31:46 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 12:31:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 12:32:00 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/3/17 12:32:19 PM,wireless_sensor,Front Door
32,open,FALSE,9/3/17 12:32:26 PM,wireless_sensor,Front Door
32,open,TRUE,9/3/17 1:02:52 PM,wireless_sensor,Front Door
32,open,FALSE,9/3/17 1:03:06 PM,wireless_sensor,Front Door
31,open,TRUE,9/3/17 3:52:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 3:52:33 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 3:52:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 3:53:01 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/3/17 4:45:21 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 4:45:25 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 4:48:04 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 4:48:09 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 4:55:57 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 4:56:01 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 4:56:27 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 4:56:31 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 4:57:10 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 4:57:18 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:01:10 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:01:26 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:10:43 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:10:48 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:11:52 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:11:56 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:12:27 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:12:31 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:12:59 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:13:05 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:18:49 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:18:53 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/3/17 5:44:05 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 5:44:09 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 5:44:31 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 5:44:35 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/3/17 5:54:57 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:55:01 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:55:31 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:55:35 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 5:58:21 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 5:58:25 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 6:01:03 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 6:01:06 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 6:02:07 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 6:02:10 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/3/17 6:55:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 6:56:01 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 6:56:03 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 6:56:20 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,9/3/17 7:45:59 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 7:46:02 PM,wireless_sensor,Kitchen Door
33,open,TRUE,9/3/17 7:46:23 PM,wireless_sensor,Kitchen Door
33,open,FALSE,9/3/17 7:46:26 PM,wireless_sensor,Kitchen Door
31,open,TRUE,9/3/17 7:46:42 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 7:46:51 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 7:47:47 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 7:47:49 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:14:38 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:14:51 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 8:19:03 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 8:19:11 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 9:46:21 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 9:46:24 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 9:52:12 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 9:52:15 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 9:57:25 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 9:57:29 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/3/17 10:18:11 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/3/17 10:18:23 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 6:53:38 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 6:53:44 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 7:07:07 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 7:07:10 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 7:12:48 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 7:12:55 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 8:30:49 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 8:30:55 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 8:33:55 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 8:33:59 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 9:24:08 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 9:24:12 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 9:24:39 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 9:24:42 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 9:26:40 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 9:26:44 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:01:32 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:01:35 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:01:40 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:01:43 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:40:56 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:41:12 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:41:26 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:41:30 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:41:33 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:41:35 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 10:46:10 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 10:46:13 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:04:01 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:04:05 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:05:30 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:05:31 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:26:52 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:26:57 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:34:11 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:34:13 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:50:46 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:50:49 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 12:51:09 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 12:51:12 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/4/17 12:55:35 PM,wireless_sensor,Front Door
32,open,FALSE,9/4/17 12:55:43 PM,wireless_sensor,Front Door
31,open,TRUE,9/4/17 1:39:05 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 1:39:11 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 1:49:59 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 1:50:05 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 1:50:26 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 1:50:26 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 1:52:39 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 1:52:42 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 1:52:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 1:52:53 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/4/17 2:43:48 PM,wireless_sensor,Front Door
32,open,FALSE,9/4/17 2:43:56 PM,wireless_sensor,Front Door
31,open,TRUE,9/4/17 3:00:04 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 3:00:07 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 3:00:33 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 3:01:36 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 3:43:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 3:43:27 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 5:45:09 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 5:45:33 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 5:45:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 5:46:07 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 5:46:27 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 5:46:31 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 5:46:32 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 5:46:38 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 5:47:19 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 5:47:33 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 8:55:15 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 8:55:41 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/4/17 9:24:03 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/4/17 9:24:20 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 5:42:08 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 5:42:11 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 6:26:14 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 6:26:18 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 6:26:30 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 6:26:33 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 7:03:24 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 7:03:28 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 7:09:56 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 7:09:59 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 7:10:31 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 7:10:35 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,9/5/17 7:10:51 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 7:10:54 AM,wireless_sensor,Interior Garage Door
32,open,TRUE,9/5/17 7:53:23 AM,wireless_sensor,Front Door
32,open,FALSE,9/5/17 7:53:29 AM,wireless_sensor,Front Door
31,open,TRUE,9/5/17 8:59:03 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,9/5/17 8:59:08 AM,wireless_sensor,Interior Garage Door
